update,steps,episode_return,policy_loss,value_loss,entropy,approx_kl
163,375552,28.139472873983877,-0.0002809823186503829,0.13299903133884072,3.337216377258301,0.0008591814894316485
164,377856,28.302247009476403,-0.0016012540608143222,0.045881801284849644,3.3252836167812347,0.002024044842629438
165,380160,27.525717503101763,-0.0009605395489415969,0.05182944284752011,3.2973434776067734,0.0004727518371636405
166,382464,29.149927891815786,-0.0013727714018993142,0.045301762176677585,3.2787253111600876,0.0010906785113952032
167,384768,28.91986350023267,-0.002253210414791207,0.054750916082412004,3.2610481679439545,0.001944194371288985
168,387072,28.513310306855466,5.202150108135628e-05,0.0417776620015502,3.255255416035652,0.001075702995649408
169,389376,29.28235880890807,-0.00032978211851919514,0.07656733458861709,3.224768176674843,0.000730566810716482
170,391680,28.616868791740554,-0.001070641548469413,0.07271594274789095,3.240716502070427,0.0009639101163985389
171,393984,27.915277022539673,-0.0009217977652345444,0.10205237986519933,3.2471084743738174,0.0013197602079344506
172,396288,27.331093405046627,-0.0004691744905092783,0.04413356306031346,3.274746373295784,0.00047816317567139777
173,398592,24.658890847993217,-0.0035676526672937664,0.12342983949929476,3.260575696825981,0.003467353615178581
174,400896,26.730188722817292,-0.0014002554895442554,0.041843919549137354,3.2574353367090225,0.0009449227097775292
175,403200,27.243067273223478,-0.0031099246740622366,0.036882266169413924,3.249438390135765,0.0022716379986889024
176,405504,28.339253782996742,-0.0013720208087559804,0.04598155780695379,3.2481330186128616,0.0011890354371770526
177,407808,27.347738310944543,-0.002729069358944486,0.08676773961633444,3.1927189230918884,0.0025730517773594227
178,410112,28.940657844404463,-0.0018584263507364085,0.052631046157330275,3.2421381920576096,0.003009563676465
179,412416,30.502237001789634,-0.0005199348121702196,0.07693394320085645,3.282896101474762,0.0018199975162234397
180,414720,29.220622457053704,-0.001152330348102415,0.05469953361898661,3.3018617928028107,0.0008185436993370684
181,417024,29.31033384097575,-0.0009645064394842584,0.07757497811689973,3.3110083490610123,0.0005754337693701927
182,419328,28.952790565801934,-0.00241714556356476,0.058422056725248694,3.2888765931129456,0.0017642091670053458
183,421632,27.888057601209685,-0.0013360504658521677,0.11538076354190707,3.3065444380044937,0.0014651170576043013
184,423936,28.464703481208435,-0.002521760201084855,0.04910398763604462,3.2755527049303055,0.0020445167983780266
185,426240,27.940238177979555,-0.00241936730890302,0.045844753505662084,3.2468464374542236,0.0014972503169019546
186,428544,27.63431397177996,-0.0016371407750234157,0.04984383238479495,3.2800382375717163,0.0016651446629920327
187,430848,28.91878680144251,-0.0008546628499364883,0.06064352858811617,3.296612173318863,0.001841031434537399
188,433152,26.689151213385948,-0.0010975659679388627,0.06367123243398964,3.2740678936243057,0.0017204451019097178
189,435456,28.605199901462502,-0.0014999995560679436,0.04131095600314438,3.242963492870331,0.002518475039778423
190,437760,29.67547602256177,-0.0014796023183360207,0.05954283010214567,3.197959840297699,0.001623658158678154
191,440064,27.466136717058234,-0.0021718813921122737,0.09638758050277829,3.1944317519664764,0.0016655028032346308
192,442368,27.67876390178339,-0.0013615715463907302,0.05478949053213,3.1563286632299423,0.0011453158093672755
193,444672,28.16092888192741,-0.000637114699404473,0.10044753062538803,3.1507333666086197,0.0002759455657610488
194,446976,29.69773783646816,-0.00116010128365613,0.04118302674032748,3.1512321382761,0.000540234168738607
195,449280,28.250037212763345,-0.000699841954378333,0.07124574785120785,3.136639326810837,0.000367097592970822
196,451584,29.921995551246795,-0.0002909772009742351,0.05715479515492916,3.137902930378914,0.00016437523676257918
197,453888,29.60370236425385,-0.0015116654429271348,0.058485135436058044,3.1354858428239822,0.0011344978709202122
198,456192,29.885644163285946,-0.0013862259922663989,0.05138605670072138,3.1479870975017548,0.0008861953426857225
199,458496,31.63372609724942,-0.0017259589889767491,0.04608545755036175,3.132928892970085,0.0020822706616741016
200,460800,29.59001133027888,-0.001622278480529829,0.06347649521194398,3.169402524828911,0.002025614763422507
201,463104,28.062303099821605,-0.0008960061269299852,0.08709421008825302,3.16771699488163,0.0007947507624016402
202,465408,29.115029626344764,-0.0013644396496803601,0.08464811067096889,3.1815649271011353,0.0013949091244285228
203,467712,30.510975089531513,-0.001036563331480389,0.057150759268552065,3.1520492285490036,0.0007468055246893828
204,470016,28.46201977700033,-0.0019019542745202928,0.03806496749166399,3.1611923426389694,0.0019356253353129836
205,472320,29.33701410684362,-0.0013637982144448163,0.06117994571104646,3.1620021909475327,0.0010584943456706242
206,474624,27.68798047785016,-0.001872090023880446,0.07292177178896964,3.17180797457695,0.0009711233500979688
207,476928,29.204160856236072,-0.00175173192294803,0.05814706580713391,3.190994456410408,0.0006340912116166288
208,479232,27.63622043407464,-0.0015758765877207093,0.05031441943719983,3.1755440831184387,0.0007752100492552927
209,481536,28.195167141184132,-0.0003211481761253854,0.058910146821290255,3.1607160419225693,0.0006316690308949546
210,483840,27.73651803218749,-0.001723935078694519,0.03964749746955931,3.162015065550804,0.0010232660323986741
211,486144,26.211226271831748,-0.0003224300126021262,0.09433072712272406,3.121639519929886,0.0006603811654536508
212,488448,27.205495812891836,-0.0005048582490114195,0.12132278038188815,3.142958626151085,0.0009233697607113653
213,490752,27.742296877350213,-0.002494824765250314,0.08238892024382949,3.133937045931816,0.0013695138549047038
214,493056,27.779357383793272,-0.0014870521505246058,0.054072995437309146,3.1340487599372864,0.0010269503739234803
215,495360,27.477973868161733,-0.0010736569329310441,0.05230675847269595,3.1016201972961426,0.0009627391608420213
216,497664,28.092148992673952,-0.002091258116100392,0.06505559687502682,3.1099824756383896,0.001378844819151305
217,499968,29.415378954288116,-0.0016988363198733314,0.03865962626878172,3.0876543074846268,0.0016592345833714717
218,502272,28.367884092756213,-0.0006401307662697864,0.04057069239206612,3.062223792076111,0.0012131241007738128
219,504576,29.673969028067567,-0.0010469733918449103,0.0420526557136327,3.058623433113098,0.0006628680301301098
220,506880,28.496885734727922,-0.0027650217905627605,0.06843021837994456,3.027806431055069,0.0019559095112779484
221,509184,28.947314478391537,-0.001441594070456631,0.0696103130467236,2.9811233580112457,0.0009944418459831973
222,511488,24.960568549513237,-0.0005869988854101393,0.1322179427370429,2.9778200834989548,0.0004570157629536374
223,513792,26.828269080542647,-0.0004596258371141748,0.057786252815276384,2.9714137613773346,0.00015133860230776008
224,516096,24.970050205797385,-0.002149677259795757,0.05838094302453101,2.934259608387947,0.0005133078571412221
225,518400,26.899910243838022,-0.000849864177426829,0.043347350088879466,2.913730427622795,0.000499092376129637
226,520704,27.49166512253186,-0.002471498978909248,0.06012877239845693,2.9556788355112076,0.0015614762646944452
227,523008,26.654744322139425,-0.0005649866107507173,0.04651743872091174,2.96782648563385,0.00032640016753602034
228,525312,27.834692533363686,-0.000987268668521002,0.049759711138904095,2.943351626396179,0.001080037818837809
229,527616,29.483444150844733,-0.000963438957241023,0.05515672592446208,2.950626954436302,0.0006460113602742013
230,529920,29.114654440582054,-0.0011202135240435673,0.08703140984289348,3.024352505803108,0.0014837388203103627
231,532224,28.60246483149193,-0.0005372199818036161,0.07792981085367501,2.9848188310861588,0.00019797323830061941
232,534528,28.661469465943842,-0.0011176754873708367,0.11668430361896753,3.007125198841095,0.0007999189669602755
233,536832,28.061397969839746,-0.0008303758280716611,0.053495671367272735,2.982923373579979,0.0007931142484159813
234,539136,29.708062758676213,-0.0019800146399372998,0.03824100526981056,2.9483378380537033,0.0012388175230739762
235,541440,30.039720167577634,-0.0009532536456996754,0.05178598244674504,2.958329886198044,0.000477157593874406
236,543744,27.94964209410935,-0.0014727273075247072,0.06140724802389741,2.9876653105020523,0.001619272230426658
237,546048,30.348928026867625,-0.0010082520191442915,0.041463321540504694,2.969394877552986,0.0006782253407272441
238,548352,32.06412214548128,-0.0009052286946674357,0.03698957106098533,2.98793762922287,0.0004119106271723973
239,550656,30.052564667960855,-0.00031317644392617194,0.05678479140624404,2.954537808895111,0.0001633251946992053
240,552960,29.218236924783387,-0.0004516747578691138,0.08646869682706892,2.973015233874321,0.0006152380423271905
241,555264,30.82434586362051,-0.0008485656409852327,0.07260038633830845,2.988930121064186,0.00023496197621852843
